sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
39,21.484226311955243,0.8615383692511939,0.007059766445308924,0.02871578000485897,0.7,1.0,1.0,True,100,0.8
40,25.492560272380448,0.887342684026673,0.0028188200667500496,0.019004186615347862,0.7,1.0,1.0,True,100,0.8
41,32.44492091301108,0.9327941214660004,0.000566259550396353,0.02694620192050934,0.7,1.0,1.0,True,100,0.8
42,26.483676466027838,0.887122113876606,0.0022314756643027067,0.044876378029584885,0.7,1.0,1.0,True,100,0.8
43,32.356371836932524,0.9117945164780376,0.000580056628677994,0.02744840458035469,0.7,1.0,1.0,True,100,0.8
44,23.274841080181247,0.7604117944320737,0.004552573896944523,0.04653114452958107,0.7,1.0,1.0,True,100,0.8
45,25.23949190645864,0.8976189808182848,0.0029112030752003193,0.02949441596865654,0.7,1.0,1.0,True,100,0.8
46,21.841238604041493,0.7806237163230904,0.006345633417367935,0.03475096449255943,0.7,1.0,1.0,True,100,0.8
47,24.96064545393853,0.8820086525802638,0.0031458288431167603,0.03333393856883049,0.7,1.0,1.0,True,100,0.8
48,25.47294890648579,0.9096305888718987,0.0028225777205079794,0.04769983887672424,0.7,1.0,1.0,True,100,0.8
49,32.94879827724506,0.9471109603350008,0.0005053498316556215,0.025243813171982765,0.7,1.0,1.0,True,100,0.8
50,25.08290481897867,0.7948607160845316,0.0027716963086277246,0.051753442734479904,0.7,1.0,1.0,True,100,0.8
51,25.993137401446585,0.9055184171649447,0.002502101007848978,0.028106652200222015,0.7,1.0,1.0,True,100,0.8
52,26.66866408189463,0.8620758335202426,0.0016817402793094516,0.027631327509880066,0.7,1.0,1.0,True,100,0.8
53,21.443467671614613,0.8364950282954764,0.00716405501589179,0.02360948920249939,0.7,1.0,1.0,True,100,0.8
54,35.370547757848236,0.9772251503478632,0.00029009595164097846,0.016888068988919258,0.7,1.0,1.0,True,100,0.8
55,26.812390684609355,0.8608920153166635,0.002065321197733283,0.033592548221349716,0.7,1.0,1.0,True,100,0.8
56,28.575259671033066,0.927536962859494,0.0013790891971439123,0.029162338003516197,0.7,1.0,1.0,True,100,0.8
57,25.39446364219618,0.8176775121537804,0.002164923120290041,0.03726484999060631,0.7,1.0,1.0,True,100,0.8
58,25.324810038381088,0.8977593394348127,0.0029335443396121264,0.027855053544044495,0.7,1.0,1.0,True,100,0.8
59,27.60572869594867,0.9447421679394349,0.0017347355606034398,0.02618192508816719,0.7,1.0,1.0,True,100,0.8
60,27.635349103952382,0.8751637864554199,0.001631382154300809,0.03154359385371208,0.7,1.0,1.0,True,100,0.8
61,22.478132930064323,0.784006618845019,0.005188925191760063,0.03972535580396652,0.7,1.0,1.0,True,100,0.8
62,30.549112624635516,0.9384814050352303,0.000879927072674036,0.018930505961179733,0.7,1.0,1.0,True,100,0.8
63,22.83616220035993,0.7804321349733685,0.005163520108908415,0.03770649805665016,0.7,1.0,1.0,True,100,0.8
64,21.371262392270467,0.8331681192187944,0.007287174928933382,0.03378675878047943,0.7,1.0,1.0,True,100,0.8
65,28.126048563615566,0.9448554248186702,0.0015086361672729254,0.025268469005823135,0.7,1.0,1.0,True,100,0.8
66,24.317256846777653,0.9010986862098654,0.003698035143315792,0.026066550984978676,0.7,1.0,1.0,True,100,0.8
67,27.206233271240126,0.9188894556529659,0.0017206550110131502,0.032402154058218,0.7,1.0,1.0,True,100,0.8
68,26.141359826098657,0.8508376337755909,0.002080627018585801,0.03852611780166626,0.7,1.0,1.0,True,100,0.8
69,29.56591149663688,0.9230269161586422,0.0010978473583236337,0.025525394827127457,0.7,1.0,1.0,True,100,0.8
70,26.8552133540802,0.9371484957397046,0.0020605416502803564,0.021171586588025093,0.7,1.0,1.0,True,100,0.8
71,18.75572965566712,0.6915519633182934,0.012805863283574581,0.048330195248126984,0.7,1.0,1.0,True,100,0.8
72,36.15117920855742,0.9877701236705908,0.0002424628910375759,0.014779135584831238,0.7,1.0,1.0,True,100,0.8
73,18.425717431460345,0.7756830246967799,0.014127454720437527,0.03444092348217964,0.7,1.0,1.0,True,100,0.8
74,25.23877011667137,0.759173093073986,0.0029180441051721573,0.053513310849666595,0.7,1.0,1.0,True,100,0.8
75,24.75694883648122,0.8909449323212153,0.0033374405466020107,0.021202292293310165,0.7,1.0,1.0,True,100,0.8
76,22.583415866864453,0.8990736671180874,0.0055017489939928055,0.01960870437324047,0.7,1.0,1.0,True,100,0.8
77,30.2140806270986,0.9496477421130928,0.0009508538641966879,0.020310666412115097,0.7,1.0,1.0,True,100,0.8
78,27.62962903420513,0.9072660018295392,0.0017217866843566298,0.03601084649562836,0.7,1.0,1.0,True,100,0.8
79,23.925518642987257,0.7662636396328326,0.003766024485230446,0.046963922679424286,0.7,1.0,1.0,True,100,0.8
80,22.625133279910834,0.7774265466726594,0.00520752277225256,0.03438617289066315,0.7,1.0,1.0,True,100,0.8
81,30.677441138797118,0.9293501895801448,0.0008491890039294958,0.02695317566394806,0.7,1.0,1.0,True,100,0.8
82,34.711150493974635,0.9748909351933974,0.00033731371513567865,0.018899835646152496,0.7,1.0,1.0,True,100,0.8
83,31.235169490088307,0.9122242729945571,0.0007449872209690511,0.029997851699590683,0.7,1.0,1.0,True,100,0.8
84,33.202196895913595,0.9417385011450056,0.00047747703501954675,0.021222952753305435,0.7,1.0,1.0,True,100,0.8
85,22.284349514206298,0.8359249644331063,0.00587089778855443,0.03790227323770523,0.7,1.0,1.0,True,100,0.8
86,30.047650331805016,0.8812110071859569,0.0009445627802051604,0.03578268736600876,0.7,1.0,1.0,True,100,0.8
87,27.24880234780137,0.8539967210780756,0.0018066279590129852,0.04371397942304611,0.7,1.0,1.0,True,100,0.8
88,35.92462253613669,0.9616483500298455,0.0002553345693740994,0.015858344733715057,0.7,1.0,1.0,True,100,0.8
89,27.655461303578697,0.9427232648513542,0.0016986738191917539,0.029687317088246346,0.7,1.0,1.0,True,100,0.8
90,27.222948544275116,0.8845232527960626,0.0018650843994691968,0.03506223112344742,0.7,1.0,1.0,True,100,0.8
91,32.38433435064237,0.9418863170118031,0.0005767171969637275,0.020795898512005806,0.7,1.0,1.0,True,100,0.8
92,33.496779775022404,0.9393601282639092,0.0004467378312256187,0.025105467066168785,0.7,1.0,1.0,True,100,0.8
93,31.685426410557046,0.9269828199725156,0.0006779797258786857,0.02298889495432377,0.7,1.0,1.0,True,100,0.8
94,28.29969443886208,0.8033600791028996,0.0014371725264936686,0.04127934202551842,0.7,1.0,1.0,True,100,0.8
95,37.4126354471632,0.9646570566345787,0.00018106907373294234,0.015347450971603394,0.7,1.0,1.0,True,100,0.8
96,28.221922661166218,0.9316933616549853,0.001504640094935894,0.03005986660718918,0.7,1.0,1.0,True,100,0.8
97,35.940123177949054,0.9716038488089976,0.00025436701253056526,0.016170525923371315,0.7,1.0,1.0,True,100,0.8
98,23.27194433452352,0.7981176686209364,0.004645096138119698,0.04728532209992409,0.7,1.0,1.0,True,100,0.8
99,31.048686807805844,0.9100794946569162,0.0007850308320485055,0.025297150015830994,0.7,1.0,1.0,True,100,0.8
