sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
240,46.776125488102245,0.9973462817592641,2.0940895410603844e-05,0.004221566487103701,0.05,1.0,1.0
241,49.651963412579434,0.997750820282566,1.0818078408192378e-05,0.004437926225364208,0.05,1.0,1.0
242,49.944776208893416,0.9984167634026062,1.010967116599204e-05,0.004265621304512024,0.05,1.0,1.0
243,49.20526400552703,0.9988883549061107,1.136532227974385e-05,0.0036359617952257395,0.05,1.0,1.0
244,51.89498289400066,0.9983832361128554,6.455583843489876e-06,0.0031940615735948086,0.05,1.0,1.0
245,49.212082395041044,0.9963980257295849,1.0463114449521527e-05,0.0030418194364756346,0.05,1.0,1.0
246,43.2395364041242,0.9954198974850746,4.669785630539991e-05,0.00473657064139843,0.05,1.0,1.0
247,51.25470048030243,0.9992332428663016,7.480106887669535e-06,0.004321563523262739,0.05,1.0,1.0
248,46.09373861405181,0.9955539984938038,2.0979370674467646e-05,0.005425980314612389,0.05,1.0,1.0
249,47.483049255170364,0.9940518635960433,1.78043992491439e-05,0.004049079492688179,0.05,1.0,1.0
250,51.5640084829833,0.9989545762354375,6.966798991925316e-06,0.003176190424710512,0.05,1.0,1.0
251,46.18070295566605,0.9977788827675169,2.084445077343844e-05,0.004020468331873417,0.05,1.0,1.0
252,49.0864135326036,0.9973764967469362,1.220231206389144e-05,0.004286384675651789,0.05,1.0,1.0
253,52.53027395964594,0.9982198603043738,5.477063950820593e-06,0.0029261414892971516,0.05,1.0,1.0
254,47.86674522697019,0.9979607720923743,1.6240650438703597e-05,0.004520222544670105,0.05,1.0,1.0
255,44.231698914869,0.9956001660126281,2.9150651243980974e-05,0.004390992224216461,0.05,1.0,1.0
256,43.28537454902178,0.9974847455173577,3.833711161860265e-05,0.0037001166492700577,0.05,1.0,1.0
257,50.739434724607335,0.9986054196999907,8.42854569782503e-06,0.003282741876319051,0.05,1.0,1.0
258,47.861370670932565,0.9978705672133941,1.551575587654952e-05,0.004260638728737831,0.05,1.0,1.0
259,47.06212842597281,0.997572584095016,1.9129085558233783e-05,0.004447151906788349,0.05,1.0,1.0
260,50.42900877186506,0.9980376972840912,9.046082595887128e-06,0.0034054808784276247,0.05,1.0,1.0
261,51.25595282835331,0.996766968546637,7.459284915967146e-06,0.003525842446833849,0.05,1.0,1.0
262,46.00690356893801,0.9957123389400319,2.2314374291454442e-05,0.003541207406669855,0.05,1.0,1.0
263,49.483238442551155,0.9985448930900779,1.125121798395412e-05,0.004575496539473534,0.05,1.0,1.0
264,50.49963027437522,0.9980944450579438,8.902197805582546e-06,0.003712409408763051,0.05,1.0,1.0
265,41.76615389475293,0.9956099685623673,6.575898441951722e-05,0.00370487617328763,0.05,1.0,1.0
266,45.315785283372094,0.994307456832183,2.9375063604675233e-05,0.00545020354911685,0.05,1.0,1.0
