sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
806,18.072170505030172,0.650617254642997,0.015572462230920792,0.07919622212648392,0.7,1.0,1.0,False,200,0.8
807,17.22142339141881,0.5575379244446172,0.018861442804336548,0.07516412436962128,0.7,1.0,1.0,False,200,0.8
808,25.11169093866876,0.7967849772396354,0.0030791189055889845,0.07060875743627548,0.7,1.0,1.0,False,200,0.8
809,20.951271496154583,0.76514534985056,0.007862155325710773,0.06882434338331223,0.7,1.0,1.0,False,200,0.8
810,20.616780775469678,0.7304486333098834,0.008652347140014172,0.0750827044248581,0.7,1.0,1.0,False,200,0.8
811,26.194936154332883,0.8278891813945625,0.002400178462266922,0.05942881479859352,0.7,1.0,1.0,False,200,0.8
812,19.784494968347076,0.7414943353083514,0.010500265285372734,0.064174123108387,0.7,1.0,1.0,False,200,0.8
813,24.351269432094277,0.8454971135089604,0.003602613229304552,0.0673164650797844,0.7,1.0,1.0,False,200,0.8
814,18.4716055235196,0.6030945517808142,0.013448048382997513,0.061001282185316086,0.7,1.0,1.0,False,200,0.8
815,20.907493273678746,0.7747639023310334,0.008110245689749718,0.058461204171180725,0.7,1.0,1.0,False,200,0.8
816,16.386430085427907,0.5470963165606213,0.022727185860276222,0.05235102400183678,0.7,1.0,1.0,False,200,0.8
817,27.411002309417217,0.8321756248557469,0.0018143950728699565,0.06883218139410019,0.7,1.0,1.0,False,200,0.8
818,17.428150118910352,0.6000222863924524,0.01807451993227005,0.06263558566570282,0.7,1.0,1.0,False,200,0.8
819,22.27242682183007,0.7021800398065995,0.005922054406255484,0.07565279304981232,0.7,1.0,1.0,False,200,0.8
